code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,927,2981,1324277,251166,6276,500.42400494760534,16,False,0,813.8044162028299,16,True,2,47.49840662842575,30,False,0,0.8615606936416185,5,69,2022-10-13
CZ020,Středočeský kraj,788,2850,1385141,255825,4402,454.7551476708869,13,False,0,664.9076517150396,16,True,2,64.74329850068152,30,False,0,0.859987929993965,5,66,2022-10-13
CZ031,Jihočeský kraj,475,1258,644083,131832,1431,470.90204212811085,13,False,0,799.5023969901087,16,True,2,87.91055206149547,30,False,0,0.7505966587112172,0,61,2022-10-13
CZ032,Plzeňský kraj,391,1208,589899,119690,1579,486.52396427184993,16,False,0,758.6264516668059,16,True,2,76.50411652944902,30,False,0,0.798941798941799,0,64,2022-10-13
CZ041,Karlovarský kraj,120,403,294664,60178,538,313.916868025955,13,False,0,417.09594868556616,13,True,2,74.90706319702602,30,False,0,0.8448637316561844,5,63,2022-10-13
CZ042,Ústecký kraj,535,1808,820965,161527,2325,495.3926172248512,16,False,0,782.5317129643961,16,True,2,77.76344086021506,30,False,0,0.8312643678160919,5,69,2022-10-13
CZ051,Liberecký kraj,315,959,443690,89906,1244,470.59884153350316,13,True,0,738.5491513358397,16,True,2,77.09003215434083,30,False,0,0.8979400749063671,5,66,2022-10-13
CZ052,Královéhradecký kraj,425,1281,551647,119407,1735,559.9595393430944,16,False,0,863.4334670496704,16,True,2,73.8328530259366,30,False,0,0.7926980198019802,0,64,2022-10-13
CZ053,Pardubický kraj,404,1165,522662,106085,1315,516.7775732691491,16,False,0,822.9250129613047,16,True,2,88.59315589353612,30,False,0,0.7876943881000676,0,64,2022-10-13
CZ063,Kraj Vysočina,324,894,509813,104291,1002,412.504192713799,13,False,0,707.6353664266331,16,True,2,89.22155688622755,30,False,0,0.7602040816326531,0,61,2022-10-13
CZ064,Jihomoravský kraj,881,2535,1191989,238620,2682,491.3635947982741,16,False,0,797.9213812756684,16,True,2,94.51901565995526,30,False,0,0.8185340652244107,5,69,2022-10-13
CZ071,Olomoucký kraj,353,1192,632015,130935,1146,431.47710101817205,13,False,0,602.5890709130484,16,True,2,104.01396160558465,30,True,2,0.8557071069633884,5,68,2022-10-13
CZ072,Zlínský kraj,385,1090,582555,121339,1315,412.66489859326583,13,False,0,676.6167514154558,16,True,2,82.88973384030417,30,False,0,0.8755020080321285,5,66,2022-10-13
CZ080,Moravskoslezský kraj,566,1796,1200539,240829,1885,368.08466863633754,13,False,0,590.8756835763135,16,True,2,95.27851458885942,30,False,0,0.7303782025213501,0,61,2022-10-13
