code_region,name_region,incidence_65_7,incidence_7,population,population_65,testy_7,value_1,score_1,value_2,score_2,value_3,score_3,value_4,score_4,value_5,score_5,value_6,score_6,value_7,score_7,score,date
CZ010,Praha,1641,8803,1324277,251166,0.0,1346.0930001804759,20,True,0,1279.2336542366404,20,True,2,0.0,0,False,0,0.9417995078634857,5,47,2022-03-28
CZ020,Středočeský kraj,1169,7948,1385141,255825,0.0,1208.613419139279,20,False,0,922.50561907554,16,True,2,0.0,0,False,0,0.8889385974723185,5,43,2022-03-28
CZ031,Jihočeský kraj,691,3753,644083,131832,0.0,1218.0107222205834,20,False,0,986.1035256993749,20,True,2,0.0,0,False,0,0.9227932136710105,5,47,2022-03-28
CZ032,Plzeňský kraj,584,3388,589899,119690,0.0,1275.4725808994422,20,False,0,975.854290249812,20,True,2,0.0,0,False,0,0.8506151142355008,5,47,2022-03-28
CZ041,Karlovarský kraj,154,1019,294664,60178,0.0,751.0248961529063,16,False,0,518.4618963740902,16,True,2,0.0,0,False,0,0.8591905564924115,5,39,2022-03-28
CZ042,Ústecký kraj,732,4133,820965,161527,0.0,1114.054801361812,20,False,0,928.6373176001536,16,True,2,0.0,0,False,0,0.8469262295081967,5,43,2022-03-28
CZ051,Liberecký kraj,338,1902,443690,89906,0.0,964.1867069350222,20,False,0,835.3168865259272,16,True,2,0.0,0,False,0,0.8269565217391305,5,43,2022-03-28
CZ052,Královéhradecký kraj,520,2791,551647,119407,0.0,1111.7616881810288,20,False,0,940.4808763305334,16,True,2,0.0,0,False,0,0.8574500768049155,5,43,2022-03-28
CZ053,Pardubický kraj,451,2706,522662,106085,0.0,1056.5145352063091,20,True,0,838.949898666164,16,True,2,0.0,0,False,0,0.9408901251738526,5,43,2022-03-28
CZ063,Kraj Vysočina,563,3120,509813,104291,0.0,1268.5043339420533,20,False,0,966.5263541436941,20,True,2,0.0,0,False,0,0.9372183838990688,5,47,2022-03-28
CZ064,Jihomoravský kraj,1115,6632,1191989,238620,0.0,1170.9000670308199,20,False,0,949.6270220434163,16,True,2,0.0,0,False,0,0.9387119603680113,5,43,2022-03-28
CZ071,Olomoucký kraj,477,3049,632015,130935,0.0,1010.2608324169522,20,False,0,700.3475006682705,16,True,2,0.0,0,False,0,0.9267477203647416,5,43,2022-03-28
CZ072,Zlínský kraj,527,2824,582555,121339,0.0,1053.2911055608483,20,False,0,838.1476689275501,16,True,2,0.0,0,False,0,0.8641370869033048,5,43,2022-03-28
CZ080,Moravskoslezský kraj,971,5211,1200539,240829,0.0,899.17945189619,16,False,0,791.4329254367208,16,True,2,0.0,0,False,0,0.9411233519956655,5,39,2022-03-28
